case_id,split,workload,entries,q_bits,rom_bits,sequence_length,head_dimension,score_scale,repetition,seed,optimized_oracle_probability_mae,optimized_oracle_probability_relative,optimized_oracle_probability_cosine,optimized_oracle_attention_mae,optimized_oracle_attention_relative,optimized_oracle_attention_cosine,ab_softmax_mae,ab_softmax_relative,ab_softmax_cosine,ab_attention_mae,ab_attention_relative,ab_attention_cosine,optimized_fp32_softmax_mae,optimized_fp32_softmax_relative,optimized_fp32_softmax_cosine,optimized_fp32_attention_mae,optimized_fp32_attention_relative,optimized_fp32_attention_cosine,optimized_probability_sum,optimized_probability_sum_error,ab_probability_sum_error,optimized_fp32_probability_sum_error,case_worst_error
single_head_qktv_L256_D64_scale0_R0,calibration,single_head_qktv,256,16,4352,256,64,1.0,0,2937057513,3.849080354987077e-05,0.009853645708766916,0.9999595815151522,0.0008467575650446493,0.008496945116976313,0.999956811488215,7.51078744087863e-07,0.00019234846258061735,0.9999999330005311,3.856628609355539e-05,0.0003874030915004822,0.9999999348436814,3.849077580753146e-05,0.009853638366837739,0.9999595814213031,0.0008467573061352596,0.008496942001312366,0.9999568116169445,0.9998163745622151,0.00018362543778494,0.00019227615848649293,0.00018364978313911706,0.009853645708766916
single_head_qktv_L256_D64_scale0_R1,calibration,single_head_qktv,256,16,4352,256,64,1.0,1,2987470401,3.777226760580458e-05,0.009669700507085974,0.9999422314039568,0.0006329126117179237,0.009772252007148399,0.9999618154712736,2.0541619960567914e-08,5.259306368947529e-06,0.9999999987744072,3.812514478340745e-06,5.879323505153708e-05,0.9999999983978322,3.7772261691770836e-05,0.009669699139012344,0.9999422315057147,0.0006329142124741338,0.00977227710050578,0.9999618152032185,0.999881352763623,0.00011864723637700081,5.258654709905386e-06,0.00011863214604090899,0.009772252007148399
single_head_qktv_L256_D64_scale1_R0,calibration,single_head_qktv,256,16,4352,256,64,2.0,0,3493778902,3.485492902640202e-05,0.008922861830758919,0.9999776845675842,0.0007913724584248664,0.00800505917921916,0.9999720219207545,1.938668958700873e-06,0.0004962591193787519,0.9999999815130919,5.375809996621683e-05,0.0005452859237640148,0.9999999810398326,3.485482753262659e-05,0.008922836448168426,0.9999776847073278,0.0007913720855867723,0.008005055758298994,0.9999720220843844,0.999603459451464,0.0003965405485359952,0.0004774137196363881,0.00039647332596359774,0.008922861830758919
single_head_qktv_L256_D64_scale1_R1,calibration,single_head_qktv,256,16,4352,256,64,2.0,1,4176383484,3.3937711788055245e-05,0.008688054217742144,0.9999542732201169,0.000581144859512702,0.009287080437911889,0.9999562731927106,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,3.3937729085664614e-05,0.008688058399648613,0.9999542731764133,0.0005811455484945327,0.009287091402728,0.9999562730125872,1.0000779453548603,7.794535486027598e-05,0.0,7.791700772941113e-05,0.009287080437911889
single_head_qktv_L256_D128_scale0_R0,calibration,single_head_qktv,256,16,4352,256,128,1.0,0,637533275,3.4095017819076e-05,0.008728324561683456,0.9999694445861547,0.0007581397406871099,0.007474286796450947,0.9999705785820274,2.513588697183877e-07,6.430393129017238e-05,0.9999999919681903,1.2252312444616109e-05,0.00012061500295033969,0.9999999929356658,3.409499842632613e-05,0.008728319526964384,0.9999694446815587,0.0007581391255371273,0.007474280475090142,0.9999705785785753,1.000738814313081,0.0007388143130810931,5.550682544708252e-05,0.0007388062731479295,0.008728324561683456
single_head_qktv_L256_D128_scale0_R1,calibration,single_head_qktv,256,16,4352,256,128,1.0,1,2665454901,2.5967449905867123e-05,0.006647667175901983,0.9999768190563764,0.000506552749729855,0.006577376215300622,0.9999772575151383,3.183504304615781e-08,8.148526093887784e-06,0.9999999984413029,3.8591861084569246e-06,5.014260974433639e-05,0.9999999987779261,2.596747344796313e-05,0.006647673574920161,0.9999768190060168,0.0005065530949650565,0.006577381107483496,0.999977257426242,1.000160929048434,0.00016092904843389988,8.149771019816399e-06,0.00016098504420369864,0.006647667175901983
single_head_qktv_L256_D128_scale1_R0,calibration,single_head_qktv,256,16,4352,256,128,2.0,0,2769678624,3.7390667524521206e-05,0.009572010886277429,0.9999469484658122,0.0007589672836553721,0.010143083599028815,0.9999522450375246,3.286868377472274e-08,8.412145079446825e-06,0.9999999958483945,6.838115950813517e-06,9.142720799900819e-05,0.9999999960600462,3.7390610259535606e-05,0.00957199539348174,0.9999469485362457,0.0007589665947307367,0.010143073528743511,0.9999522451755182,1.0002581618027762,0.00025816180277615786,7.87817407399416e-06,0.0002580747823230922,0.010143083599028815
single_head_qktv_L256_D128_scale1_R1,calibration,single_head_qktv,256,16,4352,256,128,2.0,1,4272475987,3.7152836579726676e-05,0.00951112616441003,0.9999511900629382,0.0008548823679066443,0.010266092998067727,0.9999515321956136,4.8333959057345055e-08,1.2370108048589434e-05,0.9999999978227614,5.72107637708541e-06,6.866141407467892e-05,0.9999999976676458,3.715275917670624e-05,0.009511106214292107,0.9999511903226855,0.000854880679071357,0.010266072285686241,0.9999515323537072,1.0002860550230253,0.00028605502302525565,1.2373493518680334e-05,0.000286040834907908,0.010266092998067727
single_head_qktv_L512_D64_scale0_R0,calibration,single_head_qktv,256,16,4352,512,64,1.0,0,901420804,2.1762114655551186e-05,0.011142202703642209,0.9999268889316822,0.0005612776307191462,0.00920432226876096,0.9999548712743088,4.709245615686086e-07,0.00024130108368193717,0.9999999638104453,1.9420100215938874e-05,0.0003184336035139505,0.9999999665910353,2.1762156549698375e-05,0.011142222981249492,0.9999268885677401,0.0005612793120235438,0.009204349077288308,0.9999548711238654,0.9994361979624955,0.0005638020375045016,0.00021409815235529095,0.0005639072405756451,0.011142202703642209
single_head_qktv_L512_D64_scale0_R1,calibration,single_head_qktv,256,16,4352,512,64,1.0,1,1904009167,1.985370642830253e-05,0.010165097691290896,0.9999462837970234,0.000607158083347311,0.011595647742527006,0.9999268555929777,9.684868018666748e-09,4.9542723925818735e-06,0.9999999991026609,2.571190634625964e-06,4.906072620710978e-05,0.9999999989087166,1.985366143131273e-05,0.0101650742282795,0.9999462840252159,0.0006071556399547262,0.011595600609533387,0.9999268559277098,1.0008890507306205,0.0008890507306205109,4.958652425557375e-06,0.0008890089648048161,0.011595647742527006
single_head_qktv_L512_D64_scale1_R0,calibration,single_head_qktv,256,16,4352,512,64,2.0,0,3643226674,1.6347727273396906e-05,0.008370036363979216,0.9999576514958798,0.0004916285171295473,0.012593842357917334,0.9999353702498365,1.8577480886960984e-08,9.504465301968363e-06,0.9999999966454902,4.39186760559096e-06,0.0001125641259200678,0.9999999951709971,1.6347764585589175e-05,0.008370056649772301,0.9999576514865388,0.0004916272373520769,0.01259381074261262,0.9999353703943187,1.0007675671658944,0.0007675671658944339,9.511670214124024e-06,0.0007677083776798099,0.012593842357917334
single_head_qktv_L512_D64_scale1_R1,calibration,single_head_qktv,256,16,4352,512,64,2.0,1,1700174584,1.8429832828463056e-05,0.009436074408173085,0.9999472075821563,0.00048495716062131177,0.009148403682886998,0.9999648674475244,9.111406171768976e-07,0.00046649032122086584,0.9999999899929111,2.690750557121646e-05,0.0005080106805648552,0.9999999932587841,1.8429823086307806e-05,0.009436069850596846,0.9999472077556191,0.00048495930309400137,0.009148444476703842,0.9999648674283744,1.000495818159834,0.0004958181598340161,0.0004665039959945716,0.0004958637728122994,0.009436074408173085
single_head_qktv_L512_D128_scale0_R0,calibration,single_head_qktv,256,16,4352,512,128,1.0,0,2003522011,2.0021579177375906e-05,0.010251048538816464,0.9999380492875317,0.0006710484765648581,0.012920736087457979,0.9999204399306962,2.1611032252621953e-07,0.0001106780654160636,0.999999971344122,1.2908210919704288e-05,0.00024840753913394086,0.9999999749441554,2.0021536165870657e-05,0.010251026121992739,0.9999380495804301,0.0006710453453706577,0.012920675122596186,0.9999204403988555,0.9998424483237613,0.00015755167623865418,0.00010971250594593585,0.00015759020243422128,0.012920736087457979
single_head_qktv_L512_D128_scale0_R1,calibration,single_head_qktv,256,16,4352,512,128,1.0,1,3029430423,2.149047641706046e-05,0.011003123925534956,0.9999135833734232,0.0006740877903010729,0.013283876391417749,0.9999182005755565,5.235591089558511e-07,0.0002678953735241961,0.9999999485345243,2.2054173314245418e-05,0.0004357457039564444,0.9999999433323972,2.1490476687091586e-05,0.01100312270636316,0.9999135833528172,0.0006740900571458042,0.013283919329465696,0.9999182004520041,1.0003810762518697,0.000381076251869672,0.00024189180840039626,0.0003809528843703447,0.013283876391417749
single_head_qktv_L512_D128_scale1_R0,calibration,single_head_qktv,256,16,4352,512,128,2.0,0,2854806286,1.767816495536234e-05,0.00905122045714552,0.9999517383107968,0.0005376821040365956,0.010685210235993552,0.999943073473268,2.2244364572543418e-08,1.1390415686416969e-05,0.9999999975529656,4.070225259056315e-06,8.077799776891433e-05,0.9999999970099531,1.767812746322761e-05,0.009051202106831524,0.999951738467344,0.0005376835142669734,0.010685239061623268,0.9999430731890172,0.9998971680615796,0.00010283193842042238,1.138911466114223e-05,0.00010273850784869865,0.010685210235993552
single_head_qktv_L512_D128_scale1_R1,calibration,single_head_qktv,256,16,4352,512,128,2.0,1,2616047113,1.733361290078073e-05,0.008874809805199736,0.9999556885670362,0.0005114489432889123,0.009319551998472092,0.9999640300547047,2.784702246572124e-08,1.4254368357813137e-05,0.999999996522213,4.449024345376529e-06,8.10429743928958e-05,0.9999999970933275,1.7333641437744518e-05,0.008874825503532057,0.9999556883659373,0.0005114487794344313,0.009319550174195437,0.9999640299500028,1.0002462668780936,0.0002462668780935928,1.4257675502449274e-05,0.00024638940521981567,0.009319551998472092
single_head_qktv_L1024_D64_scale0_R0,calibration,single_head_qktv,256,16,4352,1024,64,1.0,0,1431960588,1.154486992198145e-05,0.011821946800109007,0.9999158219938921,0.000525912928051405,0.012847051434465635,0.9999144516973594,8.985583761500493e-07,0.0009200204461359487,0.999999866891256,4.123607141082175e-05,0.0010068219332062492,0.9999998850220251,1.1544843701472018e-05,0.01182191950005772,0.9999158223815791,0.0005259086974547245,0.01284694781846963,0.9999144525877186,1.0010313819766452,0.001031381976645207,0.0009190681230393238,0.0010313438906450756,0.012847051434465635
single_head_qktv_L1024_D64_scale0_R1,calibration,single_head_qktv,256,16,4352,1024,64,1.0,1,3118377817,9.164120492498485e-06,0.009384059384318449,0.9999521568149861,0.0005584892760766072,0.010778363039222237,0.9999316648736148,3.293678219051799e-09,3.373257348435355e-06,0.9999999997819408,9.920222510118037e-07,1.920230865058859e-05,0.9999999998213256,9.164133630612525e-06,0.009384073189558768,0.9999521563275076,0.0005584908913078834,0.010778394799965778,0.9999316643526008,0.9998455974655371,0.00015440253446286079,2.968241460621357e-06,0.000154365044181759,0.010778363039222237
single_head_qktv_L1024_D64_scale1_R0,calibration,single_head_qktv,256,16,4352,1024,64,2.0,0,3696590791,1.467406114912026e-05,0.015026238616699146,0.9998726834099924,0.0007230606684001452,0.02363847288421298,0.9997830272392488,2.62782506865733e-08,2.6894577743564023e-05,0.9999999945595447,4.214052751194686e-06,0.00013907393874291581,0.9999999911649312,1.4674054696683925e-05,0.015026233822865036,0.9998726831127897,0.0007230566552607343,0.023638344885275248,0.9997830285888026,1.0005605094047496,0.0005605094047496095,2.690892870305106e-05,0.000560630091058556,0.02363847288421298
single_head_qktv_L1024_D64_scale1_R1,calibration,single_head_qktv,256,16,4352,1024,64,2.0,1,3423046787,1.0072891377478854e-05,0.010314640770538347,0.9999271142116252,0.0004463908886606211,0.014494266241060769,0.9999164173938527,2.6677192010993167e-08,2.7324226253392342e-05,0.9999999921205334,4.074430762557313e-06,0.00013234104741802088,0.9999999924202589,1.0072922137283058e-05,0.010314672426331101,0.9999271136552387,0.00044639152292802464,0.014494287633838419,0.9999164169601666,0.9997791261848761,0.00022087381512392312,2.7317444619257003e-05,0.0002208585210610181,0.014494266241060769
single_head_qktv_L1024_D128_scale0_R0,calibration,single_head_qktv,256,16,4352,1024,128,1.0,0,1923464452,1.0253836591216172e-05,0.010499928669405358,0.9999285145435889,0.0004999560615067697,0.01246895297670257,0.9999192356477736,3.387934732757003e-07,0.00034705152663886004,0.9999999628740555,1.79242342710495e-05,0.00044733470915305466,0.999999956710291,1.0253834904716541e-05,0.010499927194119739,0.9999285144843594,0.0004999557204428129,0.012468944577231229,0.9999192354662791,0.9999796810443513,2.0318955648690462e-05,0.0003456497688603122,2.0294985006330535e-05,0.01246895297670257
single_head_qktv_L1024_D128_scale0_R1,calibration,single_head_qktv,256,16,4352,1024,128,1.0,1,4287739407,9.339982670077976e-06,0.009564142254159847,0.9999457121833507,0.00040119969034782413,0.01065285022501184,0.9999448480741304,6.5465073362247495e-09,6.70756628434321e-06,0.999999997905222,2.4501714506186545e-06,6.501582561016482e-05,0.9999999981797141,9.339984078593488e-06,0.009564141863193609,0.9999457122056753,0.0004011985511169769,0.010652817848206262,0.999944848238208,0.9994188939945161,0.000581106005483889,6.7036235122941434e-06,0.0005812976887682453,0.01065285022501184
single_head_qktv_L1024_D128_scale1_R0,calibration,single_head_qktv,256,16,4352,1024,128,2.0,0,2108273901,1.1320237760243522e-05,0.011591923466489367,0.999918907821272,0.0005608831694524175,0.015373093990411611,0.9998925033158185,6.06692651672347e-09,6.2082702719279066e-06,0.9999999975958773,2.9111597541486844e-06,7.937864433900945e-05,0.9999999969505082,1.1320189996055774e-05,0.011591875103193042,0.9999189088074272,0.0005608807896351209,0.015373028814848632,0.999892504506662,1.0006857063526695,0.0006857063526695129,8.747738320380449e-07,0.0006857535609015031,0.015373093990411611
single_head_qktv_L1024_D128_scale1_R1,calibration,single_head_qktv,256,16,4352,1024,128,2.0,1,964495415,1.5820014958243758e-05,0.016199695317241608,0.9998682404788071,0.0007088318355457415,0.016140858376267612,0.9998726973258147,4.095378685065043e-07,0.0004197395370900395,0.9999999796306099,2.0763618522323668e-05,0.0004715329813942365,0.9999999811392986,1.5819951853401903e-05,0.016199632962655214,0.9998682414083436,0.0007088283946359297,0.016140781809439154,0.9998726986012827,0.9995312928494968,0.00046870715050317813,0.0004193667773506604,0.0004685673466156004,0.016199695317241608
random_scores_L128_D64_scale0_R0,validation,random_scores,256,16,4352,128,64,1.0,0,2179143755,7.328876954469916e-05,0.009380962501721492,0.9999530035636004,0.0009192065097733708,0.008248978295230717,0.9999669304354863,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,7.328899800995714e-05,0.00938099160685196,0.9999530033803096,0.0009192082216031849,0.008248993932821101,0.9999669303476216,1.0001707962073851,0.00017079620738513768,0.0,0.0001707814517430961,0.009380962501721492
random_scores_L128_D64_scale0_R1,validation,random_scores,256,16,4352,128,64,1.0,1,886552149,6.138639572459435e-05,0.007857458652748077,0.9999646377618645,0.0007855108769114758,0.007031658099462381,0.9999724471507438,0.0,0.0,1.0000000000000002,0.0,0.0,0.9999999999999998,6.138645699138578e-05,0.007857466715118512,0.9999646376088189,0.0007855118856241461,0.00703166732812905,0.9999724470657665,1.0003439507563598,0.0003439507563598454,0.0,0.00034397878334857523,0.007857458652748077
random_scores_L128_D64_scale1_R0,validation,random_scores,256,16,4352,128,64,2.0,0,1623101201,5.567248569325139e-05,0.007126078168736178,0.9999833930018182,0.0021519671284283455,0.008308500663024722,0.9999797042649561,1.3685166777577251e-08,1.7509762794893562e-06,0.9999999999922152,1.0761141311377287e-06,4.137230757955502e-06,0.9999999999924437,5.5672720330690595e-05,0.007126107774855567,0.9999833928884169,0.002151957800379023,0.008308464342261736,0.999979704308573,1.0004158452838965,0.00041584528389648767,1.7517013475298882e-06,0.00041578529703656386,0.008308500663024722
random_scores_L128_D64_scale1_R1,validation,random_scores,256,16,4352,128,64,2.0,1,3380450944,6.107926464982333e-05,0.007818145875177387,0.9999812148450106,0.0024909136307710153,0.009216761793169635,0.9999867262543289,6.332811608444899e-08,8.108791779667847e-06,0.9999999996895184,6.467744242399931e-06,2.412110888335026e-05,0.9999999996911938,6.107912092545575e-05,0.007818127995082165,0.9999812149260511,0.0024908940322347917,0.009216689906851112,0.9999867264067421,0.9996636748019228,0.0003363251980772475,8.105998858809471e-06,0.00033625911783019546,0.009216761793169635
random_scores_L128_D128_scale0_R0,validation,random_scores,256,16,4352,128,128,1.0,0,1566150152,7.149322120538057e-05,0.009151132314288712,0.9999498898939677,0.0009744583568394932,0.009509088447091172,0.9999518382977765,2.2002677724231035e-07,2.817011863637578e-05,0.9999999801354796,2.1211017156019807e-05,0.00020726484970143017,0.9999999804032053,7.149327802835614e-05,0.009151138840298646,0.9999498898591277,0.0009744588023750111,0.009509092243299136,0.9999518382491754,0.9997906369389966,0.00020936306100338697,2.8163427487015724e-05,0.00020944472635164857,0.009509088447091172
random_scores_L128_D128_scale0_R1,validation,random_scores,256,16,4352,128,128,1.0,1,2703662685,7.290268966505078e-05,0.0093315442771265,0.9999434088189033,0.0010359356212266847,0.008624543988113484,0.9999590614274219,1.304088073084131e-07,1.6695268836846077e-05,0.9999999966924711,8.035083737922832e-06,6.683661696387347e-05,0.999999997536506,7.290276539606566e-05,0.009331553063877635,0.9999434087440261,0.0010359348962083459,0.008624537098191989,0.9999590614084981,0.9998405046062544,0.00015949539374560118,1.6692327335476875e-05,0.0001595925714354962,0.0093315442771265
