case_id,evidence_class,size_class,case_kind,N,D,config,trials,status,kernel_cycles_min,kernel_cycles_median,kernel_cycles_max,cycles_per_element,elements_per_cycle,tcdm_accessed,tcdm_congested,max_abs_error,max_rel_error,mean_abs_error,l2_relative_error,memory_footprint_bytes,paper_eligible,paper_ineligible_reasons,reproducible,input_hash,binary_hash,target_result_hash,trace_witness_gate,trace_target_equivalence_gate,fsm_gate
model_qwen2_5_14b_heads,MODEL_WORKLOAD,MODEL_DECODER_HEAD_SET_NEAR_CAPACITY,main,40,128,B2R_RVV,3,PASS,69348,69348,69348,13.54453125,0.07383053584818595,9551,0,0.0007348060607910156,0.00014954394876963488,8.493315858336595e-06,2.8570182795356735e-05,100224,YES,NA,YES,a202ff48117ef6598d47c16b2b2cb742a95c9cdd034a2b70aaeb558c0b07c3c0,66ac3ee44242f1a771167e06abf5c288a3a9675fa1d9ac5af924c23f04d0a3f4,3c259c9c10a939f198333070f8cef5c6df3c34d6a34bed4157d0b24795e9d885,PASS,PASS,NA
scale_d64_n1,MAIN_PERFORMANCE,SCALE_D64,main,1,64,A1_SMU_SCALAR,3,PASS,1610,1610,1610,25.15625,0.03975155279503106,489,0,1.9073486328125e-06,1.9073486328125e-06,9.915375178962043e-07,1.4773292296096567e-06,17792,YES,NA,YES,abec8e1d2f4ffa429db817bf6d7d2f09fddee761d8cf6bfe682791e39c938ac2,edcc06c314bb0bf3340959c2e1f846997cd917ac0e27c6221db2c0aa52b9df9b,237625c672dfb0f7acdf311f53243617ef99b8da058cf7469b19ef511529094c,NA,NA,PASS
scale_d64_n1,MAIN_PERFORMANCE,SCALE_D64,main,1,64,A2_SMU_FULL,3,PASS,1825,1825,1825,28.515625,0.03506849315068493,656,1,1.9073486328125e-06,1.9073486328125e-06,9.874735648433368e-07,1.4716135271994308e-06,17792,YES,NA,YES,abec8e1d2f4ffa429db817bf6d7d2f09fddee761d8cf6bfe682791e39c938ac2,bde65416eee0947435924bad1027c54880e4ed2d16bdc9a94fbeb29eb5c05b05,804957e99378ac26591e544d15d5c0e45541b23ca8a696afedad4fa4750d465e,NA,NA,PASS
scale_d64_n1,MAIN_PERFORMANCE,SCALE_D64,main,1,64,B2R_RVV,3,PASS,1760,1760,1760,27.5,0.03636363636363636,210,0,1.9073486328125e-06,1.9073486328125e-06,9.915375178962043e-07,1.4773292296096567e-06,17792,YES,NA,YES,abec8e1d2f4ffa429db817bf6d7d2f09fddee761d8cf6bfe682791e39c938ac2,d9d9f5e1f449c52172730d35cc1e9eb321ead63de390b75e9cef0e5ecd9b5971,485214fe4eddb20ca482d5dd204de47626e3b4b67228bd4c9b23d333776210f1,PASS,PASS,NA
scale_d64_n16,MAIN_PERFORMANCE,SCALE_D64,main,16,64,A1_SMU_SCALAR,3,PASS,4896,4896,4896,4.78125,0.20915032679738563,2239,0,0.0002593994140625,0.00016185392734602858,5.090996802953834e-06,1.665815918673608e-05,33664,YES,NA,YES,2e988bc21ef578d746579ad77c2ec9aebf503112367514ae34f3dd01d95e8fd7,bec6790f29aad53786212cf00d7d6c75f9974e2ea0af1119844fba1d7dc46240,b1e5481f5fb883c0c059a60e78818090e5ca05e95ff217c2d12122f2332f635f,NA,NA,PASS
scale_d64_n16,MAIN_PERFORMANCE,SCALE_D64,main,16,64,A2_SMU_FULL,3,PASS,9820,9820,9820,9.58984375,0.10427698574338086,5112,46,0.0002593994140625,0.00016185392734602858,5.093020401104833e-06,1.665997456356637e-05,33664,YES,NA,YES,2e988bc21ef578d746579ad77c2ec9aebf503112367514ae34f3dd01d95e8fd7,bfbafe0e60f1cb80df103fff2f2eb02504abdb6bccd25bc9059cf8ec8ed4697c,795f180514424424f96d5f6931105e8b2e84683a6766a12cc223bcdc0c991871,NA,NA,PASS
scale_d64_n16,MAIN_PERFORMANCE,SCALE_D64,main,16,64,B2R_RVV,3,PASS,25485,25485,25485,24.8876953125,0.04018049833235236,2325,0,0.0002593994140625,0.00016185392734602858,5.090996802953834e-06,1.665815918673608e-05,33664,YES,NA,YES,2e988bc21ef578d746579ad77c2ec9aebf503112367514ae34f3dd01d95e8fd7,e24bdb0a816ff2ae0dc307a1bc36d17612e30b89f9672f73272c53b29fba3c49,d5b6c4d667ffe1d2c92bba61e647f6cc5560d051fa73e990a1ad91ae3965ac1f,PASS,PASS,NA
scale_d64_n2,MAIN_PERFORMANCE,SCALE_D64,main,2,64,A1_SMU_SCALAR,3,PASS,1815,1815,1815,14.1796875,0.07052341597796143,602,0,1.9073486328125e-06,1.9073486328125e-06,8.075360462746837e-07,1.081026348724415e-06,18816,YES,NA,YES,3c78938bf86434ba248083f24ae5032729e96b7b9b600fbf74a7c8dfab43093e,33982aa30afe70eae756b27619ad1671e486f180d832c4a0cf95e2bfda8942d3,02c5dbb908f83b2ea544c56e986e05512fbef37833138296c3b8eef6c0266675,NA,NA,PASS
scale_d64_n2,MAIN_PERFORMANCE,SCALE_D64,main,2,64,A2_SMU_FULL,3,PASS,2349,2349,2349,18.3515625,0.05449127288207748,957,5,1.9073486328125e-06,1.9073486328125e-06,8.033592056370142e-07,1.0769427249921038e-06,18816,YES,NA,YES,3c78938bf86434ba248083f24ae5032729e96b7b9b600fbf74a7c8dfab43093e,dbeabedc45e8ad4d1c1465fdbeb2e3a35e1630c49ff76844df82e2966c03fcb8,7a37408f1a26460061728a9feec8bf199115d2a87f9da4a3682873cb7316b770,NA,NA,PASS
scale_d64_n2,MAIN_PERFORMANCE,SCALE_D64,main,2,64,B2R_RVV,3,PASS,3323,3323,3323,25.9609375,0.03851941017153175,351,0,1.9073486328125e-06,1.9073486328125e-06,8.075360462746837e-07,1.081026348724415e-06,18816,YES,NA,YES,3c78938bf86434ba248083f24ae5032729e96b7b9b600fbf74a7c8dfab43093e,e2f07c764e54719a99b76b54be8b3f91724097d8933165aa16855acf064b9bfc,b5939333fec70167f6a2673cae160b23c1b173a70b9148b59e851ce77c6e6a6c,PASS,PASS,NA
scale_d64_n32,MAIN_PERFORMANCE,SCALE_D64,main,32,64,A1_SMU_SCALAR,3,PASS,8683,8683,8683,4.23974609375,0.2358631809282506,4129,5,0.0008955001831054688,0.00016185392734602858,8.691727557699338e-06,3.147374867469214e-05,50560,YES,NA,YES,838c461c60d2a947904132e4a6280f43e07be37406c7b8b68e53f5305d28c0d3,61d44726d8b6b60b1d3e5486b05ef1f3453bd52ac2471258d1ca1de79a03173f,6a1691c573de0d13fa5994ed2350f24452377f5c0280b77856b3e7237f6889a9,NA,NA,PASS
scale_d64_n32,MAIN_PERFORMANCE,SCALE_D64,main,32,64,A2_SMU_FULL,3,PASS,18353,18353,18353,8.96142578125,0.11158938593145534,9842,79,0.0008955001831054688,0.00016185392734602858,8.692120018443376e-06,3.1473557965137575e-05,50560,YES,NA,YES,838c461c60d2a947904132e4a6280f43e07be37406c7b8b68e53f5305d28c0d3,c65b170ab017098926f41826e902648bc362021574bdfa6424a05ea444227b8f,c954b7d6f49881b6d34cd0571b3c29671887d96087dbc7bf0e33212a85731726,NA,NA,PASS
scale_d64_n32,MAIN_PERFORMANCE,SCALE_D64,main,32,64,B2R_RVV,3,PASS,52066,52066,52066,25.4228515625,0.0393346905850267,4581,0,0.0008955001831054688,0.00016185392734602858,8.691727557699338e-06,3.147374867469214e-05,50560,YES,NA,YES,838c461c60d2a947904132e4a6280f43e07be37406c7b8b68e53f5305d28c0d3,80f615186dbb8ea79a101628aef193031a199413cf7459121c00d72bef6e0240,db11a0edbde90f6283963d1043fd46d7b0d57c8aaef43be5d0c2888084dcee82,PASS,PASS,NA
scale_d64_n4,MAIN_PERFORMANCE,SCALE_D64,main,4,64,A1_SMU_SCALAR,3,PASS,2325,2325,2325,9.08203125,0.11010752688172043,839,0,0.0002593994140625,5.791646167894499e-05,7.255134264458761e-06,2.2437119469262068e-05,20864,YES,NA,YES,3202ffe47e65df5158ea8112fc8b307286beff906a08c3d590c15edbc29e5816,2088d27088880cc8863c9223a76cc906dbd1232999927d2c35028326df3698fc,2295d8a24bbd0f02d34ee4dfaa1304ae109db1b59558f08bac217830865be927,NA,NA,PASS
scale_d64_n4,MAIN_PERFORMANCE,SCALE_D64,main,4,64,A2_SMU_FULL,3,PASS,3412,3412,3412,13.328125,0.07502930832356389,1539,4,0.0002593994140625,5.791646167894499e-05,7.2517793865479305e-06,2.2437586506982004e-05,20864,YES,NA,YES,3202ffe47e65df5158ea8112fc8b307286beff906a08c3d590c15edbc29e5816,46df433879e650b8f40b05e14195e37433f1ad09781f488f83417f5c6ecc836b,71238e657e36f7566a4cc2dbe4e12c7112fe1f1d6589cfb02b00b0748e7eedf8,NA,NA,PASS
scale_d64_n4,MAIN_PERFORMANCE,SCALE_D64,main,4,64,B2R_RVV,3,PASS,6632,6632,6632,25.90625,0.038600723763570564,633,0,0.0002593994140625,5.791646167894499e-05,7.255134264458761e-06,2.2437119469262068e-05,20864,YES,NA,YES,3202ffe47e65df5158ea8112fc8b307286beff906a08c3d590c15edbc29e5816,3194be17ee2ed0e19b94008b120f3a012d000bc3b71fde50e37b21318062c7ce,d80be756319484264ad232e31562a02e1ee35cf67d4147ff2fcf45dbd0430f7f,PASS,PASS,NA
scale_d64_n8,MAIN_PERFORMANCE,SCALE_D64_AND_N8,main,8,64,A1_SMU_SCALAR,3,PASS,3192,3192,3192,6.234375,0.16040100250626566,1302,0,0.0002593994140625,5.791646167894499e-05,7.776851293094682e-06,2.1925014364402843e-05,25216,YES,NA,YES,13ea8b2e411aa723023dca7ce0ffaa2ee5efb7417846acd13be43d07b3598a49,60619610237059810af80728009649bc5f433c1d5168fabb99b2bf9b1416cfff,8a9c47eb467a57c8c890b846e32b02e64c28b4cd46feae15195bd399f0801159,NA,NA,PASS
scale_d64_n8,MAIN_PERFORMANCE,SCALE_D64_AND_N8,main,8,64,A2_SMU_FULL,3,PASS,5559,5559,5559,10.857421875,0.0921028962043533,2740,28,0.0002593994140625,5.791646167894499e-05,7.775613939333143e-06,2.1927093041192625e-05,25216,YES,NA,YES,13ea8b2e411aa723023dca7ce0ffaa2ee5efb7417846acd13be43d07b3598a49,1f7236354b8c46ddff03397662ea4def0074c760485c9f5136ced2b1cf920fc1,8ee2a845d353ad145c4bc87b2a857fc27f4a5657bcd89b4b6f98cf586ad0d75c,NA,NA,PASS
scale_d64_n8,MAIN_PERFORMANCE,SCALE_D64_AND_N8,main,8,64,B2R_RVV,3,PASS,13131,13131,13131,25.646484375,0.03899169903282309,1197,0,0.0002593994140625,5.791646167894499e-05,7.776851293094682e-06,2.1925014364402843e-05,25216,YES,NA,YES,13ea8b2e411aa723023dca7ce0ffaa2ee5efb7417846acd13be43d07b3598a49,e91d1d61ef00ffd002b44fcb8340bbaeb266a4368bf8cf8fe9ca33c02a744b9b,cf3bb72d94bfea558e39254afa713aac0001ffc6fec0339198ce71f91fe903e2,PASS,PASS,NA
scale_n8_d1,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,1,A1_SMU_SCALAR,3,PASS,2164,2164,2164,270.5,0.0036968576709796672,560,2,3.892183303833008e-05,3.892183303833008e-05,4.266854375600815e-06,3.6781800290824956e-06,17024,YES,NA,YES,3f07de3553104fa557e409298bd2d0433a39924d8d5ee689d19933267775e1c2,9af5b185e4766c401b7b7094e3c09e16498582f9963964eeaa3232ba7f483b6e,e1e85a8115433b6a1db105fca04904a1fc886dec72172473bd1683a184aa1cd7,NA,NA,PASS
scale_n8_d1,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,1,A2_SMU_FULL,3,PASS,1502,1502,1502,187.75,0.005326231691078562,475,1,3.892183303833008e-05,3.892183303833008e-05,4.2657678325970965e-06,3.6786482083808855e-06,17024,YES,NA,YES,3f07de3553104fa557e409298bd2d0433a39924d8d5ee689d19933267775e1c2,56fc66cfc0300fa775b1e3394e44faff9c5dc43d612b81d3e935bdb38dc11d33,035f94578f7139f7f8cb401333879a91fcab6a6456bb5782f9572ebeba0df817,NA,NA,PASS
scale_n8_d1,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,1,B2R_RVV,3,PASS,11832,11832,11832,1479.0,0.000676132521974307,453,0,3.892183303833008e-05,3.892183303833008e-05,4.266854375600815e-06,3.6781800290824956e-06,17024,YES,NA,YES,3f07de3553104fa557e409298bd2d0433a39924d8d5ee689d19933267775e1c2,1512b3892c109d601ffe855f5f2c57d4dec4a8c2e043aa23cc47e3059237c2d5,314001050ab63210a3503920d68b3c6d84841c6de7fb34efe394f2c84f8f1c1a,PASS,PASS,NA
scale_n8_d128,MAIN_PERFORMANCE,SCALE_N8,main,8,128,A1_SMU_SCALAR,3,PASS,4280,4280,4280,4.1796875,0.23925233644859814,2070,0,0.0007348060607910156,0.00012778052198633453,1.3519227146529234e-05,4.7533981819531635e-05,33408,YES,NA,YES,e9ec25ecdc8f280819e9a00435e7a642cb17e551815ce55e5e67bd8503e99b66,b8203d56fa571d86a25aafb1ada229ede14ab087d63977d0ab1db6677b010efb,b99d8c1b21f067b78c46ee9de6291c103607953d187b8f9a669236c00936cbb4,NA,NA,PASS
scale_n8_d128,MAIN_PERFORMANCE,SCALE_N8,main,8,128,A2_SMU_FULL,3,PASS,9652,9652,9652,9.42578125,0.10609200165768752,5028,43,0.0007348060607910156,0.00012778052198633453,1.3522033651287738e-05,4.7532471409634376e-05,33408,YES,NA,YES,e9ec25ecdc8f280819e9a00435e7a642cb17e551815ce55e5e67bd8503e99b66,92a20ef2a0c833a48d2abfb9337870ff2d4009ad03ce1a3cf5e4165c7300d4fa,abc526d143fbd3879b968848526fab643ada6a7705f8d4c15b2a171d6c4a989a,NA,NA,PASS
scale_n8_d128,MAIN_PERFORMANCE,SCALE_N8,main,8,128,B2R_RVV,3,PASS,14382,14382,14382,14.044921875,0.07120011125017382,1965,0,0.0007348060607910156,0.00012778052198633453,1.3519227146529234e-05,4.7533981819531635e-05,33408,YES,NA,YES,e9ec25ecdc8f280819e9a00435e7a642cb17e551815ce55e5e67bd8503e99b66,b10f201cd697096e64423b233d3c7175a5fb71724ae6e83e4728bc8f2907eae7,452bbd324787b79dd26d942bf4f7acfa60bf09d2b9b0cfb7b9de1e6af50c70c1,PASS,PASS,NA
scale_n8_d16,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,16,A1_SMU_SCALAR,3,PASS,2360,2360,2360,18.4375,0.05423728813559322,726,0,0.0012054443359375,0.00014238784872913212,2.117668110359874e-05,7.714144196708055e-05,19072,YES,NA,YES,1bf00b599b64c963c4da94e22fee1be8770e34a1aa1d595c2236136dc3d042fc,fe2f47b9b1fcc6b3ad06f04d50df6aa6aa2ceb25916a41de42e38e208d6ec454,182ced58fbb2d1ab4592d001c1fa3de4405195245d6fd42711d149315763ec12,NA,NA,PASS
scale_n8_d16,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,16,A2_SMU_FULL,3,PASS,2494,2494,2494,19.484375,0.05132317562149158,1014,4,0.0012054443359375,0.00014238784872913212,2.117390977218747e-05,7.714086370108983e-05,19072,YES,NA,YES,1bf00b599b64c963c4da94e22fee1be8770e34a1aa1d595c2236136dc3d042fc,d1af03bca2888201c620098b463961e44897f0fdcb4302f8ef148de86281434f,84b8a8fee2958e181faf67fb351d0f772ae72fa895433206f85b910a7819b037,NA,NA,PASS
scale_n8_d16,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,16,B2R_RVV,3,PASS,12453,12453,12453,97.2890625,0.010278647715409941,621,0,0.0012054443359375,0.00014238784872913212,2.117668110359874e-05,7.714144196708055e-05,19072,YES,NA,YES,1bf00b599b64c963c4da94e22fee1be8770e34a1aa1d595c2236136dc3d042fc,9adbac0ae0ae1a33540ceb1b1ad7718cbc9dd71312d7de18551700bc555bd339,ff56d294c8aec7633270070f8c9ac306c5ddca3b353fc61a0f4ad54e12a59c06,PASS,PASS,NA
scale_n8_d32,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,32,A1_SMU_SCALAR,3,PASS,2632,2632,2632,10.28125,0.0972644376899696,918,0,0.0006031990051269531,0.00014736815617622854,1.359465258086429e-05,4.5539865012701725e-05,21120,YES,NA,YES,a6729cab23284a7f45ea5d928850fbd01099cf12ada8eff06df8d75f5ac1cb70,c78ccffa9e92b1188382c43020fed5122cf803b8629c4c016d0a16f416bef9f3,c1139d90b44cefda305ef2d3461046e026727a3167ec801cef4575bd3ab1a7a2,NA,NA,PASS
scale_n8_d32,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,32,A2_SMU_FULL,3,PASS,3477,3477,3477,13.58203125,0.07362668967500718,1591,21,0.0006031990051269531,0.00014736815617622854,1.3598973643692101e-05,4.554134736789027e-05,21120,YES,NA,YES,a6729cab23284a7f45ea5d928850fbd01099cf12ada8eff06df8d75f5ac1cb70,32af013ffe7606ac93f4cf26b94b7d1682b352045014c3c98072b129cae94691,3d621e536c9f792631e3e3ca9fb239a105a55bf09a56b67fddb669b26b5ee922,NA,NA,PASS
scale_n8_d32,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,32,B2R_RVV,3,PASS,12756,12756,12756,49.828125,0.02006898714330511,813,0,0.0006031990051269531,0.00014736815617622854,1.359465258086429e-05,4.5539865012701725e-05,21120,YES,NA,YES,a6729cab23284a7f45ea5d928850fbd01099cf12ada8eff06df8d75f5ac1cb70,13e06c826b522ddd33a223fe46c6cfe98ebd67cccda67020d648ae097d76435a,e24c4cb95fe8646681f83d6ca6a6332d1a8bab4f4e4bb04425c714bc71ddb98d,PASS,PASS,NA
scale_n8_d8,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,8,A1_SMU_SCALAR,3,PASS,2171,2171,2171,33.921875,0.02947950253339475,630,0,0.00043773651123046875,0.00011326411637332742,1.6521313227713108e-05,3.490501009506035e-05,18048,YES,NA,YES,ff9022ebfe764d65f778d11cf90366b78ded0ba9ef086d3e5fe567ac1dff2d99,a95a50b7babd5439d27e29a6e2152c3fc37ca3bf88d02ce1e67b008c06305658,c9e80b2934abd4491fd5e2e92605c98f3385844d1633dfba2e61b3c885ea0d37,NA,NA,PASS
scale_n8_d8,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,8,A2_SMU_FULL,3,PASS,1931,1931,1931,30.171875,0.033143448990160536,722,3,0.00043773651123046875,0.00011326411637332742,1.652379287406802e-05,3.490580464283406e-05,18048,YES,NA,YES,ff9022ebfe764d65f778d11cf90366b78ded0ba9ef086d3e5fe567ac1dff2d99,e8cb72b0719f33ce01d055d0f51262ad4436b547391ff8b79c632078f44137a8,6735b143fe612d9ca1a4b444a3ec3ce1b320cf8ad5ded362ed1e8babf8e70fe1,NA,NA,PASS
scale_n8_d8,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,8,B2R_RVV,3,PASS,12152,12152,12152,189.875,0.005266622778143515,525,0,0.00043773651123046875,0.00011326411637332742,1.6521313227713108e-05,3.490501009506035e-05,18048,YES,NA,YES,ff9022ebfe764d65f778d11cf90366b78ded0ba9ef086d3e5fe567ac1dff2d99,9b9a058eb33d21f73525b880c1e07623095165c2c7cba07860fc151984c83725,10695cfb14fd4651658576f07fca9c1960ee04a5259f5f7d3ab566a810af36cc,PASS,PASS,NA
